Source,Target,weight
Erik Ironmaker,Euron Greyjoy,1
Emrick,Varamyr,1
Emrick,Tyrion Lannister,1
Emrick,Tormund,1
Emrick,Theon Greyjoy,1
Emrick,Randyll Tarly,1
Emrick,Pate (ranger),1
Emrick,Othell Yarwyck,1
Emrick,Mully,1
Emrick,Lancel Lannister,1
Fletcher Dick,Jaime Lannister,1
Emrick,Kedge Whiteye,1
Emrick,Jon Snow,1
Emrick,Jeyne Poole,1
Emrick,Jaime Lannister,1
Emrick,Halleck,1
Emmett,Varamyr,1
Emmett,Tyrion Lannister,1
Emmett,Tormund,1
Emmett,Theon Greyjoy,1
Emmett,Randyll Tarly,1
Emmett,Pate (ranger),1
Emmett,Othell Yarwyck,1
Emmett,Mully,1
Fletcher Dick,Harsley,1
Fletcher Dick,Jon Snow,1
Emmett,Lancel Lannister,1
Gendry,Samwell Tarly,1
Gevin Harlaw,Theon Greyjoy,1
Gevin Harlaw,Stygg,1
Gevin Harlaw,Sansa Stark,1
Gevin Harlaw,Samwell Tarly,1
Gevin Harlaw,Osha,1
Gevin Harlaw,Jon Snow,1
Gevin Harlaw,Harrag Sharp,1
Gendry,Yoren,1
Gendry,Victarion Greyjoy,1
Gendry,Tyrion Lannister,1
Gendry,Theon Greyjoy,1
Gendry,Stannis Baratheon,1
Gendry,Shagwell,1
Gendry,Pylos,1
Fletcher Dick,Merrett Frey,1
Gendry,Podrick Payne,1
Gendry,Pia,1
Gendry,Patchface,1
Gendry,Nymeria Sand,1
Gendry,Lommy Greenhands,1
Gendry,Jon Snow,1
Gendry,Jaime Lannister,1
Gendry,High Sparrow,1
Fletcher Dick,Tyrion Lannister,1
Fletcher Dick,Stannis Baratheon,1
Fletcher Dick,Sansa Stark,1
Fletcher Dick,Samwell Tarly,1
Fletcher Dick,Qyburn,1
Emmett,Melisandre,1
Emmett,Kedge Whiteye,1
Jaime Lannister,Lancel Lannister,1
Drogo,Tyrion Lannister,1
Edmure Tully,Jaime Lannister,1
Edmure Tully,Ilyn Payne,1
Eddard Stark,Viserys Targaryen,1
Eddard Stark,Todder,1
Eddard Stark,Samwell Tarly,1
Eddard Stark,Pypar,1
Eddard Stark,Mya Stone,1
Eddard Stark,Merrett Frey,1
Eddard Stark,Matthar,1
Eddard Stark,Joss Stilwood,1
Eddard Stark,Jaremy Rykker,1
Drogo,Yezzan zo Qaggaz,1
Drogo,Victarion Greyjoy,1
Drogo,Tybero Istarion,1
Edmure Tully,Obara Sand,1
Drogo,Snatch,1
Drogo,Randyll Tarly,1
Drogo,Penny,1
Drogo,Oppo,1
Drogo,Moqorro,1
Drogo,Melisandre,1
Drogo,Mary Mertyns,1
Drogo,Mance Rayder,1
Drogo,Kevan Lannister,1
Drogo,Kasporio,1
Drogo,Jon Connington,1
Drogo,Jaime Lannister,1
Drogo,Illyrio Mopatis,1
Edmure Tully,Lyle Crakehall,1
Edmure Tully,Philip Plumm,1
Emmett,Jon Snow,1
Ellaria Sand,Leonette Fossoway,1
Emmett,Jeyne Poole,1
Emmett,Jaime Lannister,1
Emmett,Halleck,1
Emmett,Emrick,1
Ellaria Sand,Varys,1
Ellaria Sand,Tommen Baratheon,1
Ellaria Sand,Samwell Tarly,1
Ellaria Sand,Ryman Frey,1
Ellaria Sand,Robert Arryn,1
Ellaria Sand,Robb Stark,1
Ellaria Sand,Quentyn Martell,1
Ellaria Sand,Podrick Payne,1
Ellaria Sand,Marissa Frey,1
Ellaria Sand,Joffrey Baratheon,1
Edmure Tully,Rennifer Longwaters,1
Edric Storm,Tyrion Lannister,1
Edric Storm,Tanda Stokeworth,1
Edric Storm,Sansa Stark,1
Edric Storm,Salladhor Saan,1
Edric Storm,Petyr Baelish,1
Edric Storm,Jon Snow,1
Edric Storm,Joanna Lannister,1
Edric Storm,Jaime Lannister,1
Edmure Tully,Wylis Manderly,1
Edmure Tully,Tytos Brax,1
Edmure Tully,Shagwell,1
Edmure Tully,Sansa Stark,1
Edmure Tully,Samwell Tarly,1
Gevin Harlaw,Tyrion Lannister,1
Gevin Harlaw,Urzen,1
Gilly,Jaime Lannister,1
Hugo Wull,Tyrion Lannister,1
Illyrio Mopatis,Snatch,1
Illyrio Mopatis,Randyll Tarly,1
Illyrio Mopatis,Penny,1
Illyrio Mopatis,Oppo,1
Illyrio Mopatis,Moqorro,1
Illyrio Mopatis,Melisandre,1
Illyrio Mopatis,Mary Mertyns,1
Illyrio Mopatis,Mance Rayder,1
Illyrio Mopatis,Kevan Lannister,1
Illyrio Mopatis,Kasporio,1
Illyrio Mopatis,Jon Connington,1
Illyrio Mopatis,Jaime Lannister,1
Hugo Wull,Victarion Greyjoy,1
Hugo Wull,Theon Greyjoy,1
Illyrio Mopatis,Tyrion Lannister,1
Hugo Wull,Melisandre,1
Hugo Wull,Jon Snow,1
Hugo Wull,Jaime Lannister,1
Horton Redfort,Yohn Royce,1
Horton Redfort,Sansa Stark,1
Horton Redfort,Samwell Tarly,1
Horton Redfort,Myranda Royce,1
Horton Redfort,Mya Stone,1
Horton Redfort,Maegor I Targaryen,1
Horton Redfort,Jaime Lannister,1
High Sparrow,Victarion Greyjoy,1
High Sparrow,Shagwell,1
High Sparrow,Sansa Stark,1
Illyrio Mopatis,Tybero Istarion,1
Illyrio Mopatis,Victarion Greyjoy,1
Gilly,Merrett Frey,1
Jacelyn Bywater,Preston Greenfield,1
Jaime Lannister,Kegs,1
Jaime Lannister,Kedge Whiteye,1
Jaime Lannister,Kasporio,1
Jaime Lannister,Jonos Bracken,1
Jaime Lannister,Jocelyn Swyft,1
Jaime Lannister,Joanna Lannister,1
Jaime Lannister,Jeyne Westerling,1
Jaime Lannister,Jeyne Poole,1
Jaime Lannister,Janos Slynt,1
Jacelyn Bywater,Tyrion Lannister,1
Jacelyn Bywater,Timett,1
Jacelyn Bywater,Theon Greyjoy,1
Jacelyn Bywater,Sansa Stark,1
Jacelyn Bywater,Podrick Payne,1
Illyrio Mopatis,Yezzan zo Qaggaz,1
Jacelyn Bywater,Parmen Crane,1
Jacelyn Bywater,Jon Snow,1
Jacelyn Bywater,Joffrey Baratheon,1
Ilyn Payne,Wylis Manderly,1
Ilyn Payne,Tytos Brax,1
Ilyn Payne,Shagwell,1
Ilyn Payne,Sansa Stark,1
Ilyn Payne,Samwell Tarly,1
Ilyn Payne,Rennifer Longwaters,1
Ilyn Payne,Philip Plumm,1
Ilyn Payne,Obara Sand,1
Ilyn Payne,Lyle Crakehall,1
Ilyn Payne,Jaime Lannister,1
High Sparrow,Samwell Tarly,1
High Sparrow,Podrick Payne,1
High Sparrow,Nymeria Sand,1
Godry Farring,Mance Rayder,1
Gretchel,Sansa Stark,1
Gretchel,Samwell Tarly,1
Gretchel,Oswell Kettleblack,1
Gretchel,Mord,1
Gretchel,Jaime Lannister,1
Goghor the Giant,Selyse Florent,1
Goghor the Giant,Quentyn Martell,1
Goghor the Giant,Marselen,1
Goghor the Giant,Mance Rayder,1
Goghor the Giant,Jhogo,1
Godry Farring,Tyrion Lannister,1
Godry Farring,Quentyn Martell,1
Godry Farring,Marselen,1
Godry Farring,Jon Connington,1
High Sparrow,Jaime Lannister,1
Godry Farring,Jhogo,1
Godry Farring,Jaime Lannister,1
Godry Farring,Goghor the Giant,1
Godric Borrell,Tyrion Lannister,1
Godric Borrell,Theon Greyjoy,1
Godric Borrell,Salladhor Saan,1
Godric Borrell,Melisandre,1
Godric Borrell,Kevan Lannister,1
Godric Borrell,Jon Snow,1
Godric Borrell,Jon Connington,1
Godric Borrell,Jaime Lannister,1
Gilly,Tyrion Lannister,1
Gilly,Sansa Stark,1
Gretchel,Yohn Royce,1
Halleck,Jaime Lannister,1
Halleck,Jeyne Poole,1
Halleck,Jon Snow,1
Harsley,Tyrion Lannister,1
Jocelyn Swyft,Margaery Tyrell,1
Harsley,Sansa Stark,1
Harsley,Samwell Tarly,1
Harsley,Qyburn,1
Harsley,Merrett Frey,1
Harsley,Jon Snow,1
Harsley,Jaime Lannister,1
Harrag Sharp,Urzen,1
Harrag Sharp,Tyrion Lannister,1
Harrag Sharp,Theon Greyjoy,1
Harrag Sharp,Stygg,1
Harrag Sharp,Sansa Stark,1
Harrag Sharp,Samwell Tarly,1
Harrag Sharp,Osha,1
Harrag Sharp,Jon Snow,1
Halleck,Varamyr,1
Halleck,Tyrion Lannister,1
Halleck,Tormund,1
Halleck,Theon Greyjoy,1
Halleck,Randyll Tarly,1
Halleck,Pate (ranger),1
Halleck,Othell Yarwyck,1
Halleck,Mully,1
Halleck,Melisandre,1
Halleck,Lancel Lannister,1
Halleck,Kedge Whiteye,1
Jocelyn Swyft,Mace Tyrell,1
Aemon Steelsong,Arya Stark,1
Jocelyn Swyft,Qyburn,1
Pate (ranger),Tormund,1
Philip Plumm,Rennifer Longwaters,1
Petyr Baelish,Tyrion Lannister,1
Petyr Baelish,Tanda Stokeworth,1
Petyr Baelish,Samwell Tarly,1
Petyr Baelish,Salladhor Saan,1
Petyr Baelish,Quhuru Mo,1
Penny,Yezzan zo Qaggaz,1
Penny,Victarion Greyjoy,1
Penny,Tyrion Lannister,1
Penny,Tybero Istarion,1
Penny,Snatch,1
Penny,Randyll Tarly,1
Pate (ranger),Varamyr,1
Pate (ranger),Tyrion Lannister,1
Pate (ranger),Theon Greyjoy,1
Moqorro,Oppo,1
Pate (ranger),Randyll Tarly,1
Patchface,Yoren,1
Patchface,Tyrion Lannister,1
Patchface,Theon Greyjoy,1
Patchface,Stannis Baratheon,1
Patchface,Sansa Stark,1
Patchface,Pylos,1
Patchface,Pia,1
Parmen Crane,Tyrion Lannister,1
Parmen Crane,Timett,1
Parmen Crane,Theon Greyjoy,1
Parmen Crane,Sansa Stark,1
Parmen Crane,Preston Greenfield,1
Parmen Crane,Podrick Payne,1
Philip Plumm,Samwell Tarly,1
Philip Plumm,Sansa Stark,1
Philip Plumm,Shagwell,1
Philip Plumm,Tytos Brax,1
Pypar,Tyrion Lannister,1
Pypar,Todder,1
Pypar,Sansa Stark,1
Pypar,Samwell Tarly,1
Pylos,Yoren,1
Pylos,Tyrion Lannister,1
Pylos,Theon Greyjoy,1
Pylos,Stannis Baratheon,1
Pylos,Sansa Stark,1
Pycelle,Wylis Manderly,1
Pycelle,Sansa Stark,1
Pycelle,Samwell Tarly,1
Preston Greenfield,Tyrion Lannister,1
Preston Greenfield,Timett,1
Preston Greenfield,Theon Greyjoy,1
Preston Greenfield,Sansa Stark,1
Podrick Payne,Victarion Greyjoy,1
Podrick Payne,Timett,1
Podrick Payne,Theon Greyjoy,1
Podrick Payne,Shagwell,1
Podrick Payne,Roose Bolton,1
Podrick Payne,Preston Greenfield,1
Pia,Yoren,1
Pia,Tyrion Lannister,1
Pia,Theon Greyjoy,1
Pia,Stannis Baratheon,1
Pia,Sansa Stark,1
Pia,Pylos,1
Philip Plumm,Wylis Manderly,1
Owen the Oaf,Tywin Lannister,1
Owen the Oaf,Tyrion Lannister,1
Owen the Oaf,Sansa Stark,1
Obara Sand,Sansa Stark,1
Obara Sand,Rennifer Longwaters,1
Obara Sand,Philip Plumm,1
Nymeria Sand,Shagwell,1
Nymeria Sand,Samwell Tarly,1
Nymeria Sand,Podrick Payne,1
Myranda Royce,Yohn Royce,1
Myranda Royce,Sansa Stark,1
Myranda Royce,Samwell Tarly,1
Mya Stone,Yohn Royce,1
Mya Stone,Tywin Lannister,1
Mya Stone,Tyrion Lannister,1
Mya Stone,Samwell Tarly,1
Mya Stone,Myranda Royce,1
Mully,Varamyr,1
Mully,Tormund,1
Mully,Theon Greyjoy,1
Mully,Randyll Tarly,1
Mully,Pate (ranger),1
Mully,Othell Yarwyck,1
Mord,Yohn Royce,1
Mord,Sansa Stark,1
Mord,Samwell Tarly,1
Mord,Oswell Kettleblack,1
Moqorro,Yezzan zo Qaggaz,1
Moqorro,Victarion Greyjoy,1
Moqorro,Tyrion Lannister,1
Moqorro,Tybero Istarion,1
Moqorro,Snatch,1
Moqorro,Randyll Tarly,1
Obara Sand,Samwell Tarly,1
Obara Sand,Shagwell,1
Owen the Oaf,Samwell Tarly,1
Obara Sand,Tytos Brax,1
Owen the Oaf,Ryk,1
Owen Merryweather,Tyrion Lannister,1
Owen Merryweather,Selyse Florent,1
Owen Merryweather,Quentyn Martell,1
Othell Yarwyck,Varamyr,1
Othell Yarwyck,Tyrion Lannister,1
Othell Yarwyck,Tormund,1
Othell Yarwyck,Theon Greyjoy,1
Othell Yarwyck,Randyll Tarly,1
Othell Yarwyck,Pate (ranger),1
Oswell Kettleblack,Yohn Royce,1
Oswell Kettleblack,Sansa Stark,1
Oswell Kettleblack,Samwell Tarly,1
Osha,Urzen,1
Osha,Tyrion Lannister,1
Osha,Theon Greyjoy,1
Osha,Stygg,1
Osha,Sansa Stark,1
Osha,Samwell Tarly,1
Osfryd Kettleblack,Tyrion Lannister,1
Osfryd Kettleblack,Sansa Stark,1
Oppo,Yezzan zo Qaggaz,1
Oppo,Victarion Greyjoy,1
Oppo,Tyrion Lannister,1
Oppo,Tybero Istarion,1
Oppo,Snatch,1
Oppo,Randyll Tarly,1
Oppo,Penny,1
Obara Sand,Wylis Manderly,1
Pypar,Viserys Targaryen,1
Pypar,Will,1
Quentyn Martell,Selyse Florent,1
Theon Greyjoy,Tormund,1
Theon Greyjoy,Timett,1
Tanda Stokeworth,Tyrion Lannister,1
Tagganaro,Yna,1
Sybelle Glover,Victarion Greyjoy,1
Stygg,Urzen,1
Stygg,Tyrion Lannister,1
Stygg,Theon Greyjoy,1
Stannis Baratheon,Yoren,1
Stannis Baratheon,Theon Greyjoy,1
Snatch,Yezzan zo Qaggaz,1
Snatch,Victarion Greyjoy,1
Snatch,Tyrion Lannister,1
Snatch,Tybero Istarion,1
Shagwell,Wylis Manderly,1
Shagwell,Victarion Greyjoy,1
Shagwell,Tytos Brax,1
Sansa Stark,Yoren,1
Sansa Stark,Yna,1
Sansa Stark,Waltyr Frey,1
Sansa Stark,Viserys Targaryen,1
Sansa Stark,Utherydes Wayn,1
Sansa Stark,Urzen,1
Sansa Stark,Urswyck,1
Sansa Stark,Tytos Brax,1
Sansa Stark,Tyrek Lannister,1
Sansa Stark,Tommen Baratheon,1
Sansa Stark,Todder,1
Sansa Stark,Timett,1
Sansa Stark,Tanda Stokeworth,1
Theon Greyjoy,Tommen Baratheon,1
Theon Greyjoy,Tristifer Botley,1
Sansa Stark,Stygg,1
Theon Greyjoy,Tyrek Lannister,1
Victarion Greyjoy,Yezzan zo Qaggaz,1
Tytos Brax,Wylis Manderly,1
Tyrion Lannister,Yoren,1
Tyrion Lannister,Yezzan zo Qaggaz,1
Tyrion Lannister,Waltyr Frey,1
Tyrion Lannister,Viserys Targaryen,1
Tyrion Lannister,Varys,1
Tyrion Lannister,Varamyr,1
Tyrion Lannister,Utherydes Wayn,1
Tyrion Lannister,Urzen,1
Tyrion Lannister,Urswyck,1
Tyrek Lannister,Tyrion Lannister,1
Tybero Istarion,Yezzan zo Qaggaz,1
Tybero Istarion,Victarion Greyjoy,1
Tybero Istarion,Tyrion Lannister,1
Tristifer Botley,Victarion Greyjoy,1
Tristifer Botley,Tyrion Lannister,1
Tormund,Varamyr,1
Tormund,Tyrion Lannister,1
Tommen Baratheon,Victarion Greyjoy,1
Todder,Will,1
Todder,Viserys Targaryen,1
Todder,Tyrion Lannister,1
Timett,Tyrion Lannister,1
Theon Greyjoy,Yoren,1
Theon Greyjoy,Waltyr Frey,1
Theon Greyjoy,Varamyr,1
Theon Greyjoy,Utherydes Wayn,1
Theon Greyjoy,Urzen,1
Sansa Stark,Tagganaro,1
Samwell Tarly,Yna,1
Quentyn Martell,Varys,1
Robb Stark,Tommen Baratheon,1
Robb Stark,Ryman Frey,1
Robb Stark,Roose Bolton,1
Robb Stark,Robert Arryn,1
Rennifer Longwaters,Wylis Manderly,1
Rennifer Longwaters,Tytos Brax,1
Rennifer Longwaters,Shagwell,1
Rennifer Longwaters,Sansa Stark,1
Rennifer Longwaters,Samwell Tarly,1
Renly Baratheon,Tyrion Lannister,1
Renly Baratheon,Tyrek Lannister,1
Renly Baratheon,Theon Greyjoy,1
Renly Baratheon,Sansa Stark,1
Randyll Tarly,Yezzan zo Qaggaz,1
Randyll Tarly,Victarion Greyjoy,1
Randyll Tarly,Varamyr,1
Randyll Tarly,Tybero Istarion,1
Randyll Tarly,Tormund,1
Randyll Tarly,Snatch,1
Ramsay Snow,Victarion Greyjoy,1
Ramsay Snow,Tommen Baratheon,1
Ramsay Snow,Roose Bolton,1
Ragwyle,Tyrion Lannister,1
Ragwyle,Theon Greyjoy,1
Ragwyle,Sansa Stark,1
Qyburn,Victarion Greyjoy,1
Qyburn,Tyrion Lannister,1
Qyburn,Stannis Baratheon,1
Quhuru Mo,Sansa Stark,1
Quhuru Mo,Samwell Tarly,1
Robb Stark,Theon Greyjoy,1
Robb Stark,Urswyck,1
Samwell Tarly,Will,1
Robb Stark,Utherydes Wayn,1
Samwell Tarly,Viserys Targaryen,1
Samwell Tarly,Urzen,1
Samwell Tarly,Tywin Lannister,1
Samwell Tarly,Tytos Brax,1
Samwell Tarly,Tristifer Botley,1
Samwell Tarly,Todder,1
Samwell Tarly,Tagganaro,1
Samwell Tarly,Stygg,1
Salladhor Saan,Theon Greyjoy,1
Salladhor Saan,Tanda Stokeworth,1
Salladhor Saan,Sansa Stark,1
Ryman Frey,Tyrion Lannister,1
Ryman Frey,Tommen Baratheon,1
Ryman Frey,Sansa Stark,1
Ryk,Tywin Lannister,1
Ryk,Tyrion Lannister,1
Ryk,Sansa Stark,1
Ryk,Samwell Tarly,1
Roose Bolton,Victarion Greyjoy,1
Roose Bolton,Theon Greyjoy,1
Roose Bolton,Samwell Tarly,1
Roose Bolton,Ryman Frey,1
Rodrik Harlaw,Victarion Greyjoy,1
Rodrik Harlaw,Sansa Stark,1
Robert Arryn,Tyrion Lannister,1
Robert Arryn,Tommen Baratheon,1
Robert Arryn,Sansa Stark,1
Robert Arryn,Ryman Frey,1
Robert Arryn,Roose Bolton,1
Moqorro,Penny,1
Merrett Frey,Will,1
Jocelyn Swyft,Samwell Tarly,1
Jonos Bracken,Tyrion Lannister,1
Kasporio,Victarion Greyjoy,1
Kasporio,Tyrion Lannister,1
Kasporio,Tybero Istarion,1
Kasporio,Snatch,1
Kasporio,Randyll Tarly,1
Kasporio,Penny,1
Kasporio,Oppo,1
Kasporio,Moqorro,1
Kasporio,Melisandre,1
Kasporio,Mary Mertyns,1
Kasporio,Mance Rayder,1
Kasporio,Kevan Lannister,1
Joss Stilwood,Tyrion Lannister,1
Joss Stilwood,Sansa Stark,1
Jonos Bracken,Mully,1
Merrett Frey,Viserys Targaryen,1
Jonos Bracken,Melisandre,1
Jon Snow,Yoren,1
Jon Snow,Waltyr Frey,1
Jon Snow,Viserys Targaryen,1
Jon Snow,Varys,1
Jon Snow,Varamyr,1
Jon Snow,Utherydes Wayn,1
Jon Snow,Urzen,1
Jon Snow,Urswyck,1
Doran Martell,Yezzan zo Qaggaz,1
Jon Snow,Tristifer Botley,1
Jon Snow,Tormund,1
Jon Snow,Todder,1
Jon Snow,Timett,1
Kasporio,Yezzan zo Qaggaz,1
Kedge Whiteye,Lancel Lannister,1
Kedge Whiteye,Melisandre,1
Kedge Whiteye,Mully,1
Kevan Lannister,Tywin Lannister,1
Kevan Lannister,Tybero Istarion,1
Kevan Lannister,Snatch,1
Kevan Lannister,Sansa Stark,1
Kevan Lannister,Samwell Tarly,1
Kevan Lannister,Salladhor Saan,1
Kevan Lannister,Ryk,1
Kevan Lannister,Randyll Tarly,1
Kevan Lannister,Ramsay Snow,1
Kevan Lannister,Penny,1
Kevan Lannister,Owen the Oaf,1
Kevan Lannister,Oppo,1
Kevan Lannister,Moqorro,1
Kevan Lannister,Mary Mertyns,1
Kegs,Tywin Lannister,1
Kegs,Tyrion Lannister,1
Kegs,Sansa Stark,1
Kegs,Samwell Tarly,1
Kegs,Ryk,1
Kegs,Owen the Oaf,1
Kegs,Mance Rayder,1
Kegs,Kevan Lannister,1
Kedge Whiteye,Varamyr,1
Kedge Whiteye,Tyrion Lannister,1
Kedge Whiteye,Tormund,1
Kedge Whiteye,Theon Greyjoy,1
Kedge Whiteye,Randyll Tarly,1
Kedge Whiteye,Pate (ranger),1
Kedge Whiteye,Othell Yarwyck,1
Jon Snow,Tanda Stokeworth,1
Jon Snow,Stygg,1
Jon Snow,Ryman Frey,1
Jon Snow,Joss Stilwood,1
Jon Connington,Yezzan zo Qaggaz,1
Jon Connington,Tybero Istarion,1
Jon Connington,Tommen Baratheon,1
Jon Connington,Snatch,1
Jon Connington,Selyse Florent,1
Jon Connington,Salladhor Saan,1
Jon Connington,Roose Bolton,1
Jon Connington,Randyll Tarly,1
Jon Connington,Ramsay Snow,1
Jon Connington,Penny,1
Jon Connington,Oppo,1
Jon Connington,Moqorro,1
Jon Connington,Marselen,1
Jon Connington,Larraq,1
Jon Connington,Kasporio,1
Joffrey Baratheon,Timett,1
Joffrey Baratheon,Theon Greyjoy,1
Joffrey Baratheon,Samwell Tarly,1
Joffrey Baratheon,Roose Bolton,1
Joffrey Baratheon,Preston Greenfield,1
Joffrey Baratheon,Parmen Crane,1
Joffrey Baratheon,Osfryd Kettleblack,1
Joffrey Baratheon,Merrett Frey,1
Joffrey Baratheon,Mary Mertyns,1
Joffrey Baratheon,Loras Tyrell,1
Joffrey Baratheon,Leonette Fossoway,1
Joffrey Baratheon,Jon Connington,1
Jocelyn Swyft,Victarion Greyjoy,1
Jocelyn Swyft,Sansa Stark,1
Jon Snow,Jonos Bracken,1
Jon Snow,Kedge Whiteye,1
Jon Snow,Ryk,1
Jon Snow,Kegs,1
Jon Snow,Rodrik Harlaw,1
Jon Snow,Robert Arryn,1
Jon Snow,Renly Baratheon,1
Jon Snow,Ragwyle,1
Jon Snow,Quhuru Mo,1
Jon Snow,Pypar,1
Jon Snow,Pylos,1
Jon Snow,Preston Greenfield,1
Jon Snow,Pia,1
