Source,Target,weight
Jon Snow,Pate (ranger),1
Jon Snow,Patchface,1
Jon Snow,Parmen Crane,1
Jon Snow,Owen the Oaf,1
Jon Snow,Othell Yarwyck,1
Jon Snow,Osha,1
Jon Snow,Osfryd Kettleblack,1
Jon Snow,Mya Stone,1
Jon Snow,Matthar,1
Jon Snow,Mary Mertyns,1
Jon Snow,Marissa Frey,1
Jon Snow,Margaery Tyrell,1
Jon Snow,Mance Rayder,1
Jon Snow,Mace Tyrell,1
Jon Snow,Lum,1
Jon Snow,Loras Tyrell,1
Jon Snow,Lommy Greenhands,1
Jon Snow,Leonette Fossoway,1
Jon Snow,Leo Tyrell (son of Moryn),1
Jon Snow,Lancel Lannister,1
Kevan Lannister,Victarion Greyjoy,1
Kevan Lannister,Yezzan zo Qaggaz,1
Lancel Lannister,Melisandre,1
Mary Mertyns,Yezzan zo Qaggaz,1
Mary Mertyns,Tybero Istarion,1
Mary Mertyns,Snatch,1
Mary Mertyns,Randyll Tarly,1
Mary Mertyns,Penny,1
Mary Mertyns,Oppo,1
Mary Mertyns,Moqorro,1
Mary Mertyns,Melisandre,1
Marselen,Tyrion Lannister,1
Marselen,Quentyn Martell,1
Marissa Frey,Tyrion Lannister,1
Marissa Frey,Tommen Baratheon,1
Marissa Frey,Sansa Stark,1
Marissa Frey,Ryman Frey,1
Marissa Frey,Roose Bolton,1
Marissa Frey,Robert Arryn,1
Marissa Frey,Robb Stark,1
Marissa Frey,Merrett Frey,1
Margaery Tyrell,Victarion Greyjoy,1
Margaery Tyrell,Sansa Stark,1
Margaery Tyrell,Samwell Tarly,1
Margaery Tyrell,Qyburn,1
Mance Rayder,Yezzan zo Qaggaz,1
Mance Rayder,Victarion Greyjoy,1
Mance Rayder,Tywin Lannister,1
Mance Rayder,Tybero Istarion,1
Mance Rayder,Snatch,1
Mance Rayder,Sansa Stark,1
Mance Rayder,Samwell Tarly,1
Mance Rayder,Ryk,1
Mary Mertyns,Victarion Greyjoy,1
Matthar,Merrett Frey,1
Mance Rayder,Quentyn Martell,1
Matthar,Pypar,1
Merrett Frey,Tommen Baratheon,1
Merrett Frey,Todder,1
Merrett Frey,Stannis Baratheon,1
Merrett Frey,Ryman Frey,1
Merrett Frey,Robert Arryn,1
Merrett Frey,Robb Stark,1
Merrett Frey,Qyburn,1
Merrett Frey,Pypar,1
Merrett Frey,Podrick Payne,1
Melisandre,Yezzan zo Qaggaz,1
Melisandre,Varamyr,1
Melisandre,Tybero Istarion,1
Melisandre,Tormund,1
Melisandre,Snatch,1
Melisandre,Selyse Florent,1
Melisandre,Salladhor Saan,1
Melisandre,Quentyn Martell,1
Melisandre,Penny,1
Melisandre,Pate (ranger),1
Melisandre,Owen Merryweather,1
Melisandre,Othell Yarwyck,1
Melisandre,Oppo,1
Melisandre,Moqorro,1
Matthar,Will,1
Matthar,Viserys Targaryen,1
Matthar,Tyrion Lannister,1
Matthar,Todder,1
Matthar,Sansa Stark,1
Matthar,Samwell Tarly,1
Mance Rayder,Randyll Tarly,1
Mance Rayder,Penny,1
Lancel Lannister,Mully,1
Loras Tyrell,Sansa Stark,1
Longwater Pyke,Tyrion Lannister,1
Longwater Pyke,Theon Greyjoy,1
Lommy Greenhands,Yoren,1
Lommy Greenhands,Tyrion Lannister,1
Lommy Greenhands,Theon Greyjoy,1
Lommy Greenhands,Stannis Baratheon,1
Lommy Greenhands,Sansa Stark,1
Lommy Greenhands,Pylos,1
Lommy Greenhands,Pia,1
Lommy Greenhands,Patchface,1
Leonette Fossoway,Tyrion Lannister,1
Leonette Fossoway,Sansa Stark,1
Leonette Fossoway,Samwell Tarly,1
Leonette Fossoway,Roose Bolton,1
Leonette Fossoway,Podrick Payne,1
Leonette Fossoway,Merrett Frey,1
Leo Tyrell (son of Moryn),Sansa Stark,1
Leo Tyrell (son of Moryn),Samwell Tarly,1
Leo Tyrell (son of Moryn),Quhuru Mo,1
Leo Tyrell (son of Moryn),Petyr Baelish,1
Larraq,Tyrion Lannister,1
Larraq,Quentyn Martell,1
Lancel Lannister,Varamyr,1
Lancel Lannister,Tyrion Lannister,1
Lancel Lannister,Tormund,1
Lancel Lannister,Theon Greyjoy,1
Lancel Lannister,Randyll Tarly,1
Lancel Lannister,Pate (ranger),1
Lancel Lannister,Othell Yarwyck,1
Longwater Pyke,Victarion Greyjoy,1
Loras Tyrell,Tyrion Lannister,1
Mance Rayder,Owen the Oaf,1
Loreza Sand,Sansa Stark,1
Mance Rayder,Oppo,1
Mance Rayder,Moqorro,1
Mance Rayder,Melisandre,1
Mance Rayder,Mary Mertyns,1
Mance Rayder,Marselen,1
Maegor I Targaryen,Yohn Royce,1
Maegor I Targaryen,Sansa Stark,1
Maegor I Targaryen,Samwell Tarly,1
Maegor I Targaryen,Myranda Royce,1
Maegor I Targaryen,Mya Stone,1
Mace Tyrell,Victarion Greyjoy,1
Mace Tyrell,Sansa Stark,1
Mace Tyrell,Samwell Tarly,1
Mace Tyrell,Qyburn,1
Mace Tyrell,Margaery Tyrell,1
Lyle Crakehall,Wylis Manderly,1
Lyle Crakehall,Tytos Brax,1
Lyle Crakehall,Shagwell,1
Lyle Crakehall,Sansa Stark,1
Lyle Crakehall,Samwell Tarly,1
Lyle Crakehall,Rennifer Longwaters,1
Lyle Crakehall,Philip Plumm,1
Lyle Crakehall,Obara Sand,1
Lum,Victarion Greyjoy,1
Lum,Sansa Stark,1
Lum,Samwell Tarly,1
Lum,Qyburn,1
Lum,Margaery Tyrell,1
Lum,Mace Tyrell,1
Jon Snow,Tyrek Lannister,1
Daenerys Targaryen,Waltyr Frey,1
Doran Martell,Victarion Greyjoy,1
Bran Stark,Emrick,1
Arys Oakheart,Podrick Payne,1
Arys Oakheart,Philip Plumm,1
Arys Oakheart,Petyr Baelish,1
Arys Oakheart,Obara Sand,1
Arys Oakheart,Margaery Tyrell,1
Arys Oakheart,Mace Tyrell,1
Arys Oakheart,Lyle Crakehall,1
Arys Oakheart,Lum,1
Arys Oakheart,Loreza Sand,1
Arys Oakheart,Leo Tyrell (son of Moryn),1
Arys Oakheart,Jocelyn Swyft,1
Arys Oakheart,Ilyn Payne,1
Arys Oakheart,High Sparrow,1
Arys Oakheart,Gendry,1
Arys Oakheart,Edmure Tully,1
Arys Oakheart,Clydas,1
Arys Oakheart,Catelyn Stark,1
Arys Oakheart,Caleotte,1
Arya Stark,Yoren,1
Arya Stark,Yohn Royce,1
Arya Stark,Yna,1
Arya Stark,Yezzan zo Qaggaz,1
Arya Stark,Waltyr Frey,1
Arya Stark,Viserys Targaryen,1
Arya Stark,Varys,1
Arya Stark,Varamyr,1
Arya Stark,Utherydes Wayn,1
Arya Stark,Urzen,1
Arya Stark,Urswyck,1
Arys Oakheart,Quhuru Mo,1
Arys Oakheart,Qyburn,1
Arys Oakheart,Rennifer Longwaters,1
Asha Greyjoy,Ilyn Payne,1
Asha Greyjoy,Philip Plumm,1
Asha Greyjoy,Pate (ranger),1
Asha Greyjoy,Othell Yarwyck,1
Asha Greyjoy,Obara Sand,1
Asha Greyjoy,Mully,1
Asha Greyjoy,Margaery Tyrell,1
Asha Greyjoy,Mace Tyrell,1
Asha Greyjoy,Lyle Crakehall,1
Asha Greyjoy,Lum,1
Asha Greyjoy,Lancel Lannister,1
Asha Greyjoy,Kedge Whiteye,1
Asha Greyjoy,Jocelyn Swyft,1
Asha Greyjoy,Jeyne Poole,1
Asha Greyjoy,Hugo Wull,1
Arys Oakheart,Tytos Brax,1
Asha Greyjoy,Halleck,1
Asha Greyjoy,Euron Greyjoy,1
Asha Greyjoy,Erik Ironmaker,1
Asha Greyjoy,Emrick,1
Asha Greyjoy,Emmett,1
Asha Greyjoy,Edmure Tully,1
Asha Greyjoy,Catelyn Stark,1
Asha Greyjoy,Brienne Tarth,1
Asha Greyjoy,Bran Stark,1
Asha Greyjoy,Bowen Marsh,1
Asha Greyjoy,Baelor Blacktyde,1
Arys Oakheart,Wylis Manderly,1
Arys Oakheart,Walder Rivers,1
Arya Stark,Tytos Brax,1
Arya Stark,Tybero Istarion,1
Arya Stark,Tormund,1
Arya Stark,Leonette Fossoway,1
Arya Stark,Myranda Royce,1
Arya Stark,Moqorro,1
Arya Stark,Matthar,1
Arya Stark,Mary Mertyns,1
Arya Stark,Marselen,1
Arya Stark,Marissa Frey,1
Arya Stark,Margaery Tyrell,1
Arya Stark,Maegor I Targaryen,1
Arya Stark,Mace Tyrell,1
Arya Stark,Lyle Crakehall,1
Arya Stark,Lum,1
Arya Stark,Loras Tyrell,1
Arya Stark,Lommy Greenhands,1
Arya Stark,Leo Tyrell (son of Moryn),1
Arya Stark,Obara Sand,1
Arya Stark,Lancel Lannister,1
Arya Stark,Kegs,1
Arya Stark,Kedge Whiteye,1
Arya Stark,Kasporio,1
Arya Stark,Joss Stilwood,1
Arya Stark,Jonos Bracken,1
Arya Stark,Jocelyn Swyft,1
Arya Stark,Jhogo,1
Arya Stark,Jeyne Westerling,1
Arya Stark,Jeyne Poole,1
Arya Stark,Jaremy Rykker,1
Arya Stark,Janos Slynt,1
Arya Stark,Jacelyn Bywater,1
Arya Stark,Nymeria Sand,1
Arya Stark,Oppo,1
Arya Stark,Todder,1
Arya Stark,Pypar,1
Arya Stark,Timett,1
Arya Stark,Tagganaro,1
Arya Stark,Sybelle Glover,1
Arya Stark,Stygg,1
Arya Stark,Snatch,1
Arya Stark,Selyse Florent,1
Arya Stark,Salladhor Saan,1
Arya Stark,Ryman Frey,1
Arya Stark,Ryk,1
Arya Stark,Robert Arryn,1
Arya Stark,Rennifer Longwaters,1
Arya Stark,Ragwyle,1
Arya Stark,Quhuru Mo,1
Arya Stark,Pylos,1
Arya Stark,Osfryd Kettleblack,1
Arya Stark,Pycelle,1
Arya Stark,Preston Greenfield,1
Arya Stark,Pia,1
Arya Stark,Philip Plumm,1
Arya Stark,Petyr Baelish,1
Arya Stark,Penny,1
Arya Stark,Pate (ranger),1
Arya Stark,Patchface,1
Arya Stark,Parmen Crane,1
Arya Stark,Owen the Oaf,1
Arya Stark,Owen Merryweather,1
Arya Stark,Othell Yarwyck,1
Arya Stark,Osha,1
Asha Greyjoy,Qyburn,1
Asha Greyjoy,Randyll Tarly,1
Asha Greyjoy,Rennifer Longwaters,1
Beardless Dick,Mance Rayder,1
Boros Blount,Osfryd Kettleblack,1
Boros Blount,Jon Snow,1
Boros Blount,Joffrey Baratheon,1
Boros Blount,Davos Seaworth,1
Boros Blount,Daenerys Targaryen,1
Boros Blount,Catelyn Stark,1
Boros Blount,Bran Stark,1
Beardless Dick,Tywin Lannister,1
Beardless Dick,Tyrion Lannister,1
Beardless Dick,Sansa Stark,1
Beardless Dick,Samwell Tarly,1
Beardless Dick,Ryk,1
Beardless Dick,Owen the Oaf,1
Beardless Dick,Kevan Lannister,1
Boros Blount,Tyrion Lannister,1
Beardless Dick,Kegs,1
Beardless Dick,Jon Snow,1
Beardless Dick,Janos Slynt,1
Beardless Dick,Jaime Lannister,1
Beardless Dick,Davos Seaworth,1
Beardless Dick,Daenerys Targaryen,1
Beardless Dick,Chett,1
Beardless Dick,Catelyn Stark,1
Beardless Dick,Bran Stark,1
Barristan Selmy,Yezzan zo Qaggaz,1
Barristan Selmy,Varys,1
Barristan Selmy,Varamyr,1
Barristan Selmy,Tybero Istarion,1
Boros Blount,Sansa Stark,1
Bowen Marsh,Bran Stark,1
Barristan Selmy,Tormund,1
Bowen Marsh,Randyll Tarly,1
Bran Stark,Drogo,1
Bran Stark,Doran Martell,1
Bran Stark,Daryn Hornwood,1
Bran Stark,Dancy,1
Bran Stark,Dagmer,1
Bran Stark,Cass,1
Bran Stark,Captain of the Myraham,1
Bran Stark,Camarron of the Count,1
Bran Stark,Bronn,1
Bowen Marsh,Varamyr,1
Bowen Marsh,Tyrion Lannister,1
Bowen Marsh,Tormund,1
Bowen Marsh,Theon Greyjoy,1
Bowen Marsh,Pate (ranger),1
Bowen Marsh,Cersei Lannister,1
Bowen Marsh,Othell Yarwyck,1
Bowen Marsh,Mully,1
Bowen Marsh,Melisandre,1
Bowen Marsh,Lancel Lannister,1
Bowen Marsh,Kedge Whiteye,1
Bowen Marsh,Jon Snow,1
Bowen Marsh,Jeyne Poole,1
Bowen Marsh,Jaime Lannister,1
Bowen Marsh,Halleck,1
Bowen Marsh,Emrick,1
Bowen Marsh,Emmett,1
Bowen Marsh,Davos Seaworth,1
Bowen Marsh,Daenerys Targaryen,1
Barristan Selmy,Tristifer Botley,1
Barristan Selmy,Snatch,1
Asha Greyjoy,Rodrik Harlaw,1
Baelor I Targaryen,Davos Seaworth,1
Barra's mother,Sansa Stark,1
Barra's mother,Mya Stone,1
Barra's mother,Jon Snow,1
Barra's mother,Eddard Stark,1
Barra's mother,Daryn Hornwood,1
Barra's mother,Daenerys Targaryen,1
Barra's mother,Catelyn Stark,1
Barra's mother,Bran Stark,1
Baelor I Targaryen,Tyrion Lannister,1
Baelor I Targaryen,Theon Greyjoy,1
Baelor I Targaryen,Sansa Stark,1
Baelor I Targaryen,Ragwyle,1
Baelor I Targaryen,Jon Snow,1
Baelor I Targaryen,Daenerys Targaryen,1
Barra's mother,Tywin Lannister,1
Baelor I Targaryen,Catelyn Stark,1
Baelor I Targaryen,Bran Stark,1
Baelor Blacktyde,Victarion Greyjoy,1
Baelor Blacktyde,Sybelle Glover,1
Baelor Blacktyde,Jaime Lannister,1
Baelor Blacktyde,Cersei Lannister,1
Asha Greyjoy,Wylis Manderly,1
Asha Greyjoy,Varamyr,1
Asha Greyjoy,Tytos Brax,1
Asha Greyjoy,Tristifer Botley,1
Asha Greyjoy,Tormund,1
Asha Greyjoy,Sybelle Glover,1
Asha Greyjoy,Shagwell,1
Barra's mother,Tyrion Lannister,1
Barristan Selmy,Bowen Marsh,1
Barristan Selmy,Samwell Tarly,1
Barristan Selmy,Kasporio,1
Barristan Selmy,Penny,1
Barristan Selmy,Pate (ranger),1
Barristan Selmy,Owen Merryweather,1
Barristan Selmy,Othell Yarwyck,1
Barristan Selmy,Oppo,1
Barristan Selmy,Mully,1
Barristan Selmy,Moqorro,1
Barristan Selmy,Merrett Frey,1
Barristan Selmy,Marselen,1
Barristan Selmy,Larraq,1
Barristan Selmy,Lancel Lannister,1
Barristan Selmy,Kevan Lannister,1
Barristan Selmy,Kedge Whiteye,1
Barristan Selmy,Joffrey Baratheon,1
Barristan Selmy,Brynden Rivers,1
Barristan Selmy,Jeyne Poole,1
Barristan Selmy,Illyrio Mopatis,1
Barristan Selmy,Hugo Wull,1
Barristan Selmy,Halleck,1
Barristan Selmy,Godry Farring,1
Barristan Selmy,Gilly,1
Barristan Selmy,Emrick,1
Barristan Selmy,Emmett,1
Barristan Selmy,Ellaria Sand,1
Barristan Selmy,Eddard Stark,1
Barristan Selmy,Drogo,1
Barristan Selmy,Catelyn Stark,1
Barristan Selmy,Camarron of the Count,1
Arya Stark,Ilyn Payne,1
Arya Stark,Illyrio Mopatis,1
Arya Stark,Horton Redfort,1
Albett,Sansa Stark,1
Alyx Frey,Jon Snow,1
Alyx Frey,Jaime Lannister,1
Alyx Frey,Ellaria Sand,1
Alyx Frey,Davos Seaworth,1
Alyx Frey,Daenerys Targaryen,1
Alyx Frey,Chett,1
Alyx Frey,Catelyn Stark,1
Alyx Frey,Bran Stark,1
Alyx Frey,Arya Stark,1
Albett,Will,1
Albett,Viserys Targaryen,1
Albett,Tyrion Lannister,1
Albett,Todder,1
Albett,Samwell Tarly,1
Alyx Frey,Merrett Frey,1
Albett,Pypar,1
Albett,Merrett Frey,1
Albett,Matthar,1
Albett,Jon Snow,1
Albett,Jaremy Rykker,1
Albett,Eddard Stark,1
Albett,Daenerys Targaryen,1
Albett,Catelyn Stark,1
Albett,Bran Stark,1
Albett,Arya Stark,1
Aggar,Urzen,1
Aggar,Tyrion Lannister,1
Aggar,Theon Greyjoy,1
Alyx Frey,Marissa Frey,1
Alyx Frey,Robb Stark,1
Aggar,Sansa Stark,1
Amabel,Jaime Lannister,1
Amerei Frey,Cersei Lannister,1
Amerei Frey,Brienne Tarth,1
Amerei Frey,Asha Greyjoy,1
Amerei Frey,Arys Oakheart,1
Amerei Frey,Arya Stark,1
Amerei Frey,Arianne Martell,1
Amabel,Tyrion Lannister,1
Amabel,Stannis Baratheon,1
Amabel,Sansa Stark,1
Amabel,Samwell Tarly,1
Amabel,Qyburn,1
Amabel,Merrett Frey,1
Amabel,Jon Snow,1
Amabel,Harsley,1
Alyx Frey,Robert Arryn,1
Amabel,Fletcher Dick,1
Amabel,Davos Seaworth,1
Amabel,Daenerys Targaryen,1
Amabel,Catelyn Stark,1
Amabel,Cass,1
Amabel,Bran Stark,1
Amabel,Arya Stark,1
Amabel,Anguy,1
Alyx Frey,Tyrion Lannister,1
Alyx Frey,Tommen Baratheon,1
Alyx Frey,Sansa Stark,1
Alyx Frey,Ryman Frey,1
Alyx Frey,Roose Bolton,1
Aggar,Stygg,1
Aggar,Samwell Tarly,1
Amerei Frey,Ilyn Payne,1
Aemon Targaryen (son of Maekar I),Davos Seaworth,1
Aemon Targaryen (son of Maekar I),Selyse Florent,1
Aemon Targaryen (son of Maekar I),Sansa Stark,1
Aemon Targaryen (son of Maekar I),Samwell Tarly,1
Aemon Targaryen (son of Maekar I),Roose Bolton,1
Aemon Targaryen (son of Maekar I),Quentyn Martell,1
Aemon Targaryen (son of Maekar I),Podrick Payne,1
Aemon Targaryen (son of Maekar I),Owen Merryweather,1
Aemon Targaryen (son of Maekar I),Merrett Frey,1
Aemon Targaryen (son of Maekar I),Melisandre,1
Aemon Targaryen (son of Maekar I),Leonette Fossoway,1
Aemon Targaryen (son of Maekar I),Jon Snow,1
Aemon Targaryen (son of Maekar I),Joffrey Baratheon,1
Aemon Targaryen (son of Maekar I),Ellaria Sand,1
Aemon Targaryen (son of Maekar I),Catelyn Stark,1
Aeron Greyjoy,Baelor Blacktyde,1
Aemon Targaryen (son of Maekar I),Bran Stark,1
Aemon Targaryen (son of Maekar I),Barristan Selmy,1
Aemon Targaryen (son of Maekar I),Arianne Martell,1
Aemon Targaryen (son of Maekar I),Archibald Yronwood,1
Aemon Steelsong,Sansa Stark,1
Aemon Steelsong,Samwell Tarly,1
Aemon Steelsong,Quhuru Mo,1
Aemon Steelsong,Petyr Baelish,1
Aemon Steelsong,Leo Tyrell (son of Moryn),1
Aemon Steelsong,Jon Snow,1
Aemon Steelsong,Jaime Lannister,1
Aemon Steelsong,Clydas,1
Aemon Steelsong,Cersei Lannister,1
Aeron Greyjoy,Arys Oakheart,1
Aeron Greyjoy,Boros Blount,1
Aggar,Osha,1
Aeron Greyjoy,Tagganaro,1
Aggar,Jon Snow,1
Aggar,Harrag Sharp,1
Aggar,Gevin Harlaw,1
Aggar,Davos Seaworth,1
Aggar,Dancy,1
Aggar,Dagmer,1
Aggar,Daenerys Targaryen,1
Aggar,Catelyn Stark,1
Aggar,Bran Stark,1
Aggar,Arya Stark,1
Aeron Greyjoy,Yna,1
Aeron Greyjoy,Wylis Manderly,1
Aeron Greyjoy,Tyrion Lannister,1
Aeron Greyjoy,Sybelle Glover,1
Aeron Greyjoy,Bran Stark,1
Aeron Greyjoy,Rodrik Harlaw,1
Aeron Greyjoy,Qyburn,1
Aeron Greyjoy,Pycelle,1
Aeron Greyjoy,Osfryd Kettleblack,1
Aeron Greyjoy,Margaery Tyrell,1
Aeron Greyjoy,Mace Tyrell,1
Aeron Greyjoy,Lum,1
Aeron Greyjoy,Joffrey Baratheon,1
Aeron Greyjoy,Jocelyn Swyft,1
Aeron Greyjoy,Euron Greyjoy,1
Aeron Greyjoy,Erik Ironmaker,1
Aeron Greyjoy,Davos Seaworth,1
Aeron Greyjoy,Daenerys Targaryen,1
Amerei Frey,Edmure Tully,1
Amerei Frey,Jaime Lannister,1
Arya Stark,High Sparrow,1
Arianne Martell,Maegor I Targaryen,1
Arianne Martell,Tyrion Lannister,1
Arianne Martell,Selyse Florent,1
Arianne Martell,Rennifer Longwaters,1
Arianne Martell,Qyburn,1
Arianne Martell,Quentyn Martell,1
Arianne Martell,Podrick Payne,1
Arianne Martell,Philip Plumm,1
Arianne Martell,Owen Merryweather,1
Arianne Martell,Obara Sand,1
Arianne Martell,Myranda Royce,1
Arianne Martell,Mya Stone,1
Arianne Martell,Melisandre,1
Arianne Martell,Margaery Tyrell,1
Arianne Martell,Mace Tyrell,1
Arianne Martell,Walder Rivers,1
Arianne Martell,Lyle Crakehall,1
Arianne Martell,Lum,1
Arianne Martell,Loreza Sand,1
Arianne Martell,Jon Snow,1
Arianne Martell,Jocelyn Swyft,1
Arianne Martell,Ilyn Payne,1
Arianne Martell,Horton Redfort,1
Arianne Martell,High Sparrow,1
Arianne Martell,Gendry,1
Arianne Martell,Edmure Tully,1
Arianne Martell,Daenerys Targaryen,1
Arianne Martell,Catelyn Stark,1
Arianne Martell,Caleotte,1
Arianne Martell,Tytos Brax,1
Arianne Martell,Wylis Manderly,1
Areo Hotah,Yezzan zo Qaggaz,1
Arya Stark,Drogo,1
Arya Stark,Harsley,1
Arya Stark,Harrag Sharp,1
Arya Stark,Halleck,1
Arya Stark,Goghor the Giant,1
Arya Stark,Godry Farring,1
Arya Stark,Godric Borrell,1
Arya Stark,Gevin Harlaw,1
Arya Stark,Fletcher Dick,1
Arya Stark,Euron Greyjoy,1
Arya Stark,Erik Ironmaker,1
Arya Stark,Emrick,1
Arya Stark,Emmett,1
Arya Stark,Edmure Tully,1
Arya Stark,Daryn Hornwood,1
Arianne Martell,Yohn Royce,1
Arya Stark,Dagmer,1
Arya Stark,Clydas,1
